Borough/Census Area,Incorporated City,ZIP Code,City Class
Lake and Peninsula Borough,Kokhanok,99606,Second Class
Lake and Peninsula Borough,Levelock,99625,Second Class
Lake and Peninsula Borough,Newhalen,99606,Second Class
Lake and Peninsula Borough,Nondalton,99640,Second Class
Lake and Peninsula Borough,Pedro Bay,99647,Second Class
Lake and Peninsula Borough,Perryville,99648,Second Class
Lake and Peninsula Borough,Pilot Point,99649,Second Class
Lake and Peninsula Borough,Port Alsworth,99653,Second Class
Lake and Peninsula Borough,Port Heiden,99549,Second Class
Lake and Peninsula Borough,Ugashik,99683,Second Class
Aleutians West Census Area,Adak,99546,First Class
Aleutians West Census Area,Atka,99547,Second Class
Aleutians West Census Area,Nikolski,99638,Second Class
Aleutians West Census Area,Saint George,99591,Second Class
Aleutians West Census Area,Saint Paul,99660,First Class
Aleutians West Census Area,Unalaska,99685,First Class
Bethel Census Area,Akiachak,99551,Second Class
Bethel Census Area,Akiak,99552,Second Class
Bethel Census Area,Alakanuk,99554,Second Class
Bethel Census Area,Aniak,99557,First Class
Bethel Census Area,Atmautluak,99559,Second Class
Bethel Census Area,Bethel,99559,Home Rule
Bethel Census Area,Chefornak,99561,Second Class
Bethel Census Area,Chevak,99563,Second Class
Bethel Census Area,Chuathbaluk,99557,Second Class
Bethel Census Area,Crooked Creek,99575,Second Class
Bethel Census Area,Eek,99578,Second Class
Bethel Census Area,Goodnews Bay,99589,Second Class
Bethel Census Area,Kalskag,99607,Second Class
Bethel Census Area,Kasigluk,99609,Second Class
Bethel Census Area,Kipnuk,99614,Second Class
Bethel Census Area,Kongiganak,99559,Second Class
Bethel Census Area,Kwethluk,99621,Second Class
Bethel Census Area,Kwigillingok,99622,Second Class
Bethel Census Area,Mekoryuk,99630,Second Class
Bethel Census Area,Napakiak,99634,Second Class
Bethel Census Area,Napaskiak,99559,Second Class
Bethel Census Area,Newtok,99559,Second Class
Bethel Census Area,Nightmute,99690,Second Class
Bethel Census Area,Nunapitchuk,99641,Second Class
Bethel Census Area,Oscarville,99559,Second Class
Bethel Census Area,Platinum,99651,Second Class
Bethel Census Area,Quinhagak,99655,Second Class
Bethel Census Area,Red Devil,99656,Second Class
Bethel Census Area,Russian Mission,99657,Second Class
Bethel Census Area,Scammon Bay,99662,Second Class
Bethel Census Area,Sleetmute,99668,Second Class
Bethel Census Area,Toksook Bay,99637,Second Class
Bethel Census Area,Tuluksak,99679,Second Class
Bethel Census Area,Tuntutuliak,99680,Second Class
Bethel Census Area,Tununak,99681,Second Class
Dillingham Census Area,Aleknagik,99555,Second Class
Dillingham Census Area,Clark's Point,99569,Second Class
Dillingham Census Area,Dillingham,99576,Home Rule
Dillingham Census Area,Ekwok,99580,Second Class
Dillingham Census Area,Manokotak,99628,Second Class
Dillingham Census Area,New Stuyahok,99636,Second Class
Dillingham Census Area,Portage Creek,99576,Second Class
Dillingham Census Area,Togiak,99678,Second Class
Dillingham Census Area,Twin Hills,99576,Second Class
Nome Census Area,Brevig Mission,99785,Second Class
Nome Census Area,Diomede,99762,Second Class
Nome Census Area,Elim,99739,Second Class
Nome Census Area,Gambell,99742,Second Class
Nome Census Area,Golovin,99762,Second Class
Nome Census Area,Koyuk,99753,Second Class
Nome Census Area,Nome,99762,Home Rule
Nome Census Area,Savoonga,99769,Second Class
Nome Census Area,Shaktoolik,99771,Second Class
Nome Census Area,Shishmaref,99772,Second Class
Nome Census Area,Stebbins,99671,Second Class
Nome Census Area,Teller,99778,Second Class
Nome Census Area,Unalakleet,99684,First Class
Nome Census Area,Wales,99783,Second Class
Nome Census Area,White Mountain,99784,Second Class
North Slope Borough,Anaktuvuk Pass,99721,Second Class
North Slope Borough,Atqasuk,99791,Second Class
North Slope Borough,Utqiagvik (Barrow),99723,Home Rule
North Slope Borough,Kaktovik,99747,Second Class
North Slope Borough,Nuiqsut,99789,Second Class
North Slope Borough,Point Hope,99766,First Class
North Slope Borough,Point Lay,99759,Second Class
North Slope Borough,Wainwright,99782,Second Class
Northwest Arctic Borough,Ambler,99786,Second Class
Northwest Arctic Borough,Buckland,99727,Second Class
Northwest Arctic Borough,Deering,99736,Second Class
Northwest Arctic Borough,Kiana,99749,Second Class
Northwest Arctic Borough,Kivalina,99750,Second Class
Northwest Arctic Borough,Kobuk,99751,Second Class
Northwest Arctic Borough,Kotzebue,99752,Home Rule
Northwest Arctic Borough,Noatak,99761,Second Class
Northwest Arctic Borough,Noorvik,99763,Second Class
Northwest Arctic Borough,Selawik,99770,First Class
Northwest Arctic Borough,Shungnak,99773,Second Class
Prince of Wales-Hyder Census Area,Coffman Cove,99918,Second Class
Prince of Wales-Hyder Census Area,Craig,99921,First Class
Prince of Wales-Hyder Census Area,Hollis,99950,Second Class
Prince of Wales-Hyder Census Area,Hydaburg,99922,First Class
Prince of Wales-Hyder Census Area,Kasaan,99924,Second Class
Prince of Wales-Hyder Census Area,Klawock,99925,First Class
Prince of Wales-Hyder Census Area,Thorne Bay,99919,Second Class
Prince of Wales-Hyder Census Area,Whale Pass,99921,Second Class
Southeast Fairbanks Census Area,Delta Junction,99737,Second Class
Southeast Fairbanks Census Area,Tok,99780,Second Class
Hoonah-Angoon Census Area,Angoon,99820,Second Class
Hoonah-Angoon Census Area,Hoonah,99829,First Class
Hoonah-Angoon Census Area,Tenakee Springs,99841,Second Class
Kusilvak Census Area,Alakanuk,99554,Second Class
Kusilvak Census Area,Emmonak,99581,First Class
Kusilvak Census Area,Hooper Bay,99604,First Class
Kusilvak Census Area,Kotlik,99620,Second Class
Kusilvak Census Area,Marshall,99585,Second Class
Kusilvak Census Area,Mountain Village,99632,First Class
Kusilvak Census Area,Nunam Iqua,99666,Second Class
Kusilvak Census Area,Pilot Station,99650,Second Class
Kusilvak Census Area,Saint Mary's,99658,First Class
Kusilvak Census Area,Scammon Bay,99662,Second Class
Kusilvak Census Area,Sheldon Point,99666,Second Class
Yukon-Koyukuk Census Area,Allakaket,99720,Second Class
Yukon-Koyukuk Census Area,Beaver,99724,Second Class
Yukon-Koyukuk Census Area,Bettles,99726,Second Class
Yukon-Koyukuk Census Area,Chalkyitsik,99788,Second Class
Yukon-Koyukuk Census Area,Circle,99733,Second Class
Yukon-Koyukuk Census Area,Fort Yukon,99740,First Class
Yukon-Koyukuk Census Area,Galena,99741,Home Rule
Yukon-Koyukuk Census Area,Grayling,99590,Second Class
Yukon-Koyukuk Census Area,Hughes,99745,Second Class
Yukon-Koyukuk Census Area,Huslia,99746,Second Class
Yukon-Koyukuk Census Area,Kaltag,99748,Second Class
Yukon-Koyukuk Census Area,Koyukuk,99754,Second Class
Yukon-Koyukuk Census Area,Manley Hot Springs,99756,Second Class
Yukon-Koyukuk Census Area,Minto,99758,Second Class
Yukon-Koyukuk Census Area,Nenana,99760,Home Rule
Yukon-Koyukuk Census Area,Nulato,99765,Second Class
Yukon-Koyukuk Census Area,Rampart,99767,Second Class
Yukon-Koyukuk Census Area,Ruby,99768,Second Class
Yukon-Koyukuk Census Area,Shageluk,99665,Second Class
Yukon-Koyukuk Census Area,Stevens Village,99774,Second Class
Yukon-Koyukuk Census Area,Tanana,99777,First Class
Yukon-Koyukuk Census Area,Venetie,99781,Second Class
Chugach Census Area,Cordova,99574,First Class
Chugach Census Area,Tatitlek,99677,Second Class
Chugach Census Area,Valdez,99686,Home Rule
Chugach Census Area,Whittier,99693,Second Class
Copper River Census Area,Chitina,99566,Second Class
Copper River Census Area,McCarthy,99588,Second Class
